UT,2011,2009,100119,55112,632538,100524,3,53009117,0.615
UT,2010,2009,100119,51195,589502,100654,3,43044565,0.417
UT,2009,2009,100119,51032,566166,101175,3,21683089,0.929
UT,2008,2009,75000,50006,553051,98046,3,11932949,0.923
UT,2007,2009,75000,50201,502786,85144,3,8623663,0.769
UNC,2013,2011,62000,29127,973007,51500,2,272800000,0.538
UNC,2012,2011,62000,29278,884791,50286,2,287400000,0.667
UNC,2011,2011,62000,29137,869791,56000,2,277000000,0.538
UNC,2010,2011,57000,29390,755284,58250,2,268100000,0.615
UNC,2009,2011,57000,28915,651308,56607,2,271250000,0.615
UM,2016,2014,71168,33266,248300,52236,3,75000000,0.333
UM,2015,2014,71168,35448,346684,65120,3,55000000,0.417
UM,2014,2014,71168,35441,237266,65285,3,62000000,0.786
UM,2013,2014,68394,34658,236423,63505,3,56000000,0.857
UM,2012,2014,68394,34748,239810,67476,3,79000000,0.417
CU,2016,2014,53613,32551,392004,46609,3,146110000,0.714
CU,2015,2014,53613,31663,390677,39389,3,112620000,0.308
CU,2014,2014,53613,30570,349449,37778,3,67100000,0.167
CU,2013,2014,40000,30159,299892,38463,3,49800000,0.333
CU,2012,2014,40000,30139,272191,45373,3,110800000,0.083
TSU,2014,2012,30008,34227,39265,20598,2,7614109,0.583
TSU,2013,2012,30008,33054,37053,18062,2,7023592,0.5
TSU,2012,2012,30008,32125,36664,18945,2,9256441,0.333
TSU,2011,2012,16000,31987,33487,15106,2,8591989,0.5
TSU,2010,2012,16000,31015,30560,12805,2,1324498,0.364
UW,2012,2010,29181,13112,65611,22162,2,40119448,0.333
UW,2011,2010,29181,12920,57549,22162,2,43100000,0.615
UW,2010,2010,29181,12992,55319,20791,2,31800000,0.25
UW,2009,2010,20000,12538,79684,19494,2,35900000,0.538
UW,2008,2010,20000,12099,76711,18234,2,43000000,0.333
WFU,2013,2011,31500,7602,182721,28414,1,6967000,0.333
WFU,2012,2011,31500,7432,204328,28912,1,33732000,0.417
WFU,2011,2011,31500,7351,209134,31967,1,18475000,0.462
WFU,2010,2011,17000,7162,192034,30474,1,36418000,0.25
WFU,2009,2011,17000,7079,201701,31791,1,33603000,0.417
USM,2010,2008,36000,19035,42059,29400,1,4878567,0.615
USM,2009,2008,36000,18601,47205,30696,1,11419850,0.538
USM,2008,2008,36000,17824,47582,30102,1,10647023,0.538
USM,2007,2008,33000,17039,48595,26721,1,4062609,0.538
USM,2006,2008,33000,16206,46859,28994,1,6868493,0.643
WKU,2010,2008,22113,20903,9943,14577,1,14724906,0.167
WKU,2009,2008,22113,20712,9138,14103,1,14007645,0
WKU,2008,2008,22113,19761,8855,16697,1,15085067,0.167
WKU,2007,2008,19250,19265,10404,16488,1,13672679,0.538
WKU,2006,2008,19250,18664,8701,9051,1,10113811,0.545
ASU,2011,2009,30000,17344,3835,26211,1,9161370,0.667
ASU,2010,2009,30000,17222,2898,25715,1,7332956,0.769
ASU,2009,2009,30000,16986,3135,24004,1,7261537,0.786
ASU,2008,2009,17000,16610,3851,25161,1,6165137,0.786
ASU,2007,2009,17000,15871,3359,24218,1,5581371,0.867
UCF,2017,2014,45000,66183,136000,36846,3,29983376,1
UCF,2016,2014,45000,64335,242308,35802,3,29690426,0.462
UCF,2015,2014,45000,63016,215519,30065,3,19370572,0
UCF,2014,2014,42000,59770,185555,37812,3,12353587,0.692
UCF,2013,2014,42000,60048,123681,42084,3,16601834,0.923
UCB,2014,2012,62717,27126,744343,47675,2,197944000,0.417
UCB,2013,2012,62717,25951,727002,49329,2,186192000,0.083
UCB,2012,2012,62717,25540,730348,55876,2,187190000,0.25
UCB,2011,2012,75000,25885,707945,37657,2,153855000,0.538
UCB,2010,2012,75000,25540,694049,57873,2,171290000,0.417
